"lat","lon","bearing","velocity","point_datetime","video_creation_date","device_id","video_id"
"55.8685453","49.2395782","65.00221252441406","14.149672508239746","2023-06-19 06:05:24.172+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8685975","49.2397813","65.02083587646484","13.795490264892578","2023-06-19 06:05:25.179+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8686501","49.2399812","64.98748016357422","14.017071723937988","2023-06-19 06:05:26.174+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.868702","49.2401773","64.993408203125","14.054523468017578","2023-06-19 06:05:27.181+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8687553","49.2403759","63.154396057128906","13.83444595336914","2023-06-19 06:05:28.172+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8688117","49.24057","63.00405502319336","13.82072639465332","2023-06-19 06:05:29.178+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8688684","49.2407651","63.00311279296875","13.726151466369629","2023-06-19 06:05:30.185+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8689286","49.240966","62.030426025390625","13.894155502319336","2023-06-19 06:05:31.177+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8689888","49.2411622","62.00444412231445","13.809751510620117","2023-06-19 06:05:32.185+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8690503","49.2413626","59.11992263793945","13.61319351196289","2023-06-19 06:05:33.176+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8691144","49.2415532","57.07320785522461","13.40477466583252","2023-06-19 06:05:34.184+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8691812","49.241738","54.108612060546875","13.297152519226074","2023-06-19 06:05:35.175+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8692525","49.2419084","52.10123062133789","12.903669357299805","2023-06-19 06:05:36.183+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8693236","49.2420661","49.15257263183594","12.013611793518066","2023-06-19 06:05:37.174+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8693935","49.2422031","46.11815643310547","11.782331466674805","2023-06-19 06:05:38.182+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.869468","49.2423318","43.1375846862793","11.767258644104004","2023-06-19 06:05:39.173+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8695461","49.2424542","41.07848358154297","11.535208702087402","2023-06-19 06:05:40.181+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8696272","49.2425777","40.05024719238281","11.870323181152344","2023-06-19 06:05:41.173+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8697119","49.2427069","40.964027404785156","12.355535507202148","2023-06-19 06:05:42.181+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8697989","49.2428403","39.0880241394043","12.61816692352295","2023-06-19 06:05:43.171+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8698903","49.2429706","39.96255874633789","12.906476020812988","2023-06-19 06:05:44.18+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8699788","49.2431071","40.00214385986328","13.06356430053711","2023-06-19 06:05:45.176+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8700661","49.2432439","39.997596740722656","12.70983600616455","2023-06-19 06:05:46.179+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8701521","49.2433793","40.9731559753418","12.871713638305664","2023-06-19 06:05:47.17+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.87024","49.2435149","38.12024688720703","12.762293815612793","2023-06-19 06:05:48.177+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8703303","49.2436429","38.0106086730957","13.029096603393555","2023-06-19 06:05:49.185+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8704216","49.2437713","39.92437744140625","12.86865234375","2023-06-19 06:05:50.178+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8705082","49.2439051","39.99856948852539","12.886629104614258","2023-06-19 06:05:51.167+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8705943","49.2440368","40.0017204284668","12.889007568359375","2023-06-19 06:05:52.179+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8706778","49.2441704","40.95482635498047","12.852511405944824","2023-06-19 06:05:53.189+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8707602","49.2443036","40.054405212402344","12.994598388671875","2023-06-19 06:05:54.177+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8708477","49.2444383","40.94668960571289","12.919073104858398","2023-06-19 06:05:55.166+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8709326","49.2445778","41.94511795043945","12.990683555603027","2023-06-19 06:05:56.176+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8710178","49.2447207","42.00077438354492","12.975608825683594","2023-06-19 06:05:57.183+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8711029","49.244866","40.090938568115234","13.12490463256836","2023-06-19 06:05:58.175+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8711903","49.2450041","40.951393127441406","12.959214210510254","2023-06-19 06:05:59.164+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8712823","49.2451442","39.08500289916992","13.231463432312012","2023-06-19 06:06:00.174+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8713717","49.2452785","39.012596130371094","13.45847225189209","2023-06-19 06:06:01.181+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8714618","49.2454184","40.8769645690918","13.311478614807129","2023-06-19 06:06:02.173+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8715482","49.2455591","40.99997329711914","13.41781997680664","2023-06-19 06:06:03.18+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8716374","49.2456987","41.00337219238281","13.519332885742188","2023-06-19 06:06:04.179+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8717358","49.2458369","38.18404769897461","13.962234497070312","2023-06-19 06:06:05.165+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8718358","49.2459714","38.950042724609375","14.000783920288086","2023-06-19 06:06:06.179+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8719349","49.2461114","40.85828399658203","13.723380088806152","2023-06-19 06:06:07.179+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8720258","49.2462524","40.06749725341797","13.809311866760254","2023-06-19 06:06:08.173+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8721156","49.2463916","40.00008773803711","13.341136932373047","2023-06-19 06:06:09.179+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8722022","49.2465284","40.96245193481445","13.491025924682617","2023-06-19 06:06:10.169+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8722916","49.2466718","40.0587158203125","13.532146453857422","2023-06-19 06:06:11.178+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8723787","49.2468131","40.950279235839844","13.436453819274902","2023-06-19 06:06:12.174+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8724665","49.2469559","40.06761932373047","13.439573287963867","2023-06-19 06:06:13.177+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8725577","49.2470965","40.006107330322266","13.34389591217041","2023-06-19 06:06:14.169+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8726463","49.2472323","40.93574905395508","13.240724563598633","2023-06-19 06:06:15.176+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8727359","49.2473711","40.05503845214844","13.23594856262207","2023-06-19 06:06:16.166+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8728262","49.247506","39.0688591003418","13.230426788330078","2023-06-19 06:06:17.176+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.872921","49.2476427","39.95785903930664","13.103424072265625","2023-06-19 06:06:18.165+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8730117","49.2477794","39.9999885559082","13.20814037322998","2023-06-19 06:06:19.176+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8731017","49.2479157","39.06315231323242","13.461276054382324","2023-06-19 06:06:20.183+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.873197","49.2480527","39.955108642578125","13.565805435180664","2023-06-19 06:06:21.175+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8732898","49.2481913","40.00129699707031","13.818655014038086","2023-06-19 06:06:22.167+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8733838","49.2483333","39.06862258911133","13.851043701171875","2023-06-19 06:06:23.173+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8734769","49.248477","39.01088333129883","13.865470886230469","2023-06-19 06:06:24.181+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.873576","49.2486205","39.004981994628906","14.0875244140625","2023-06-19 06:06:25.173+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8736676","49.2487662","40.902618408203125","13.66653823852539","2023-06-19 06:06:26.181+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8737605","49.2489138","40.99707794189453","13.6630220413208","2023-06-19 06:06:27.176+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8738556","49.2490603","40.04151916503906","13.809499740600586","2023-06-19 06:06:28.166+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8739486","49.2492048","40.94648361206055","13.704553604125977","2023-06-19 06:06:29.178+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.874041","49.2493526","41.0009765625","13.773622512817383","2023-06-19 06:06:30.179+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.874135","49.2495007","41.00255584716797","13.8626127243042","2023-06-19 06:06:31.17+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8742261","49.2496463","41.001800537109375","13.842334747314453","2023-06-19 06:06:32.178+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8743176","49.2497917","41.9545783996582","13.814178466796875","2023-06-19 06:06:33.169+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8744031","49.2499411","41.999916076660156","13.516529083251953","2023-06-19 06:06:34.176+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8744875","49.2500862","41.050655364990234","13.472055435180664","2023-06-19 06:06:35.168+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8745775","49.2502261","40.05092239379883","13.248759269714355","2023-06-19 06:06:36.177+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8746616","49.2503577","40.926822662353516","12.027298927307129","2023-06-19 06:06:37.167+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8747361","49.2504773","40.98374938964844","10.974923133850098","2023-06-19 06:06:38.176+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8748033","49.2505897","41.94246292114258","9.733860969543457","2023-06-19 06:06:39.171+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8748637","49.2506877","41.0305290222168","9.132389068603516","2023-06-19 06:06:40.176+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8749265","49.2507824","39.07585906982422","9.460063934326172","2023-06-19 06:06:41.182+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8749896","49.250876","38.99757385253906","9.174924850463867","2023-06-19 06:06:42.174+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8750521","49.2509693","39.96414566040039","9.357995986938477","2023-06-19 06:06:43.165+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8751191","49.2510675","38.07946014404297","10.016498565673828","2023-06-19 06:06:44.173+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8751899","49.2511711","38.97066879272461","10.18691349029541","2023-06-19 06:06:45.165+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8752582","49.2512771","40.943058013916016","10.210121154785156","2023-06-19 06:06:46.173+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8753271","49.2513873","40.03333282470703","10.616143226623535","2023-06-19 06:06:47.18+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8753999","49.2514999","40.00581741333008","11.05810832977295","2023-06-19 06:06:48.172+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8754767","49.2516172","40.002105712890625","11.211013793945312","2023-06-19 06:06:49.166+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8755533","49.2517351","40.00456237792969","11.534854888916016","2023-06-19 06:06:50.172+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8756322","49.2518573","40.979671478271484","11.843955039978027","2023-06-19 06:06:51.165+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8757153","49.2519826","39.04781723022461","12.041043281555176","2023-06-19 06:06:52.17+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8758022","49.2521049","39.002708435058594","12.213736534118652","2023-06-19 06:06:53.162+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8758896","49.2522287","39.96981430053711","12.227791786193848","2023-06-19 06:06:54.169+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8759791","49.2523547","39.0362663269043","12.468327522277832","2023-06-19 06:06:55.177+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8760674","49.252481","39.969970703125","12.471294403076172","2023-06-19 06:06:56.169+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8761549","49.2526115","39.040157318115234","12.464920043945312","2023-06-19 06:06:57.162+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8762452","49.252739","38.04065704345703","12.83055305480957","2023-06-19 06:06:58.173+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8763386","49.2528707","38.964256286621094","12.849510192871094","2023-06-19 06:06:59.161+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8764297","49.253006","38.99906921386719","12.835827827453613","2023-06-19 06:07:00.167+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8765201","49.253139","38.056941986083984","12.827133178710938","2023-06-19 06:07:01.175+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8766124","49.2532671","37.04090118408203","13.094428062438965","2023-06-19 06:07:02.167+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8767055","49.2533969","37.94285202026367","12.964035034179688","2023-06-19 06:07:03.174+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.876798","49.2535271","37.04280471801758","13.094853401184082","2023-06-19 06:07:04.165+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8768952","49.2536531","34.14533233642578","13.205150604248047","2023-06-19 06:07:05.173+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.876996","49.2537734","35.91805648803711","13.030862808227539","2023-06-19 06:07:06.181+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8770902","49.2538975","36.966983795166016","12.879348754882812","2023-06-19 06:07:07.173+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8771819","49.2540215","36.02912139892578","12.882913589477539","2023-06-19 06:07:08.163+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8772755","49.2541401","34.06618118286133","12.636698722839355","2023-06-19 06:07:09.172+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8773686","49.2542532","33.037994384765625","12.517997741699219","2023-06-19 06:07:10.179+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
"55.8774585","49.2543641","34.90224075317383","12.326245307922363","2023-06-19 06:07:11.172+00","2023-06-19 06:00:45.296+00","32e59c906a958812","1687154445296"
